"filepath","p1_x","p1_y","p2_x","p2_y","p3_x","p3_y","p4_x","p4_y"
./images/image32.jpg,112,35,583,35,600,435,105,444
./images/image1082.jpg,101,270,885,272,872,1060,105,1053
./images/image125.jpg,13,11,409,0,423,415,10,427
./images/image50.jpg,41,10,552,4,568,443,30,446
./images/image188.jpg,14,10,534,9,538,447,20,457
./images/image155.jpg,92,10,543,15,543,465,84,470
./images/image1005.jpg,52,442,791,441,792,1155,58,1177
./images/image200.jpg,96,12,537,6,556,467,101,472
./images/image28.jpg,133,27,574,35,579,478,122,477
./images/image100.jpg,28,7,436,1,441,429,28,429
./images/image98.jpg,42,21,455,16,456,448,40,446
./images/image118.jpg,32,97,472,89,478,455,35,462
./images/image183.jpg,12,22,561,20,555,468,21,479
./images/image157.jpg,104,14,547,21,550,465,94,467
./images/image171.jpg,81,22,518,28,516,460,78,462
./images/image80.jpg,23,10,520,10,528,421,29,440
./images/image18.jpg,133,27,574,35,579,478,122,477
./images/image128.jpg,22,15,407,5,417,411,11,419
./images/image119.jpg,15,4,479,2,483,390,26,403
./images/image85.jpg,21,22,534,25,528,449,26,454
./images/image11.jpg,82,13,585,17,598,437,82,447
./images/image163.jpg,84,6,532,6,542,454,83,460
./images/image16.jpg,67,24,568,23,577,447,61,458
./images/image192.jpg,44,23,546,26,547,451,42,459
./images/image165.jpg,78,11,526,12,532,457,79,464
./images/image1009.jpg,90,279,899,302,898,1079,117,1091
./images/image198.jpg,123,4,551,19,548,444,109,441
./images/image30.jpg,100,32,584,34,600,442,92,449
./images/image51.jpg,137,20,568,25,571,472,132,473
./images/image109.jpg,100,25,589,30,600,442,98,448
./images/image22.jpg,24,16,396,5,409,396,15,407
./images/image101.jpg,37,12,446,7,449,436,34,435
./images/image159.jpg,109,8,552,15,553,457,99,457
./images/image145.jpg,89,14,533,20,537,453,93,465
./images/image1036.jpg,151,88,956,59,983,864,117,928
./images/image161.jpg,92,18,537,16,549,462,91,471
./images/image184.jpg,13,14,563,14,555,466,22,475
./images/image148.jpg,92,14,531,26,532,459,88,465
./images/image13.jpg,63,27,581,30,587,466,50,479
./images/image1.jpg,40,11,579,14,591,463,45,474
./images/image199.jpg,34,9,571,10,588,459,30,479
./images/image8.jpg,64,17,581,19,592,447,66,463
./images/image175.jpg,40,6,481,12,488,448,49,457
./images/image139.jpg,14,19,514,20,517,436,16,449
./images/image93.jpg,12,24,441,25,451,451,20,463
./images/image172.jpg,75,11,514,17,509,447,71,449
./images/image140.jpg,18,17,517,20,520,433,22,447
./images/image191.jpg,32,24,541,27,543,453,32,463
./images/image1011.jpg,59,360,850,347,891,1184,44,1164
./images/image116.jpg,45,81,484,87,487,464,34,467
./images/image136.jpg,33,37,507,40,517,445,22,452
./images/image83.jpg,25,3,561,9,552,447,38,452
./images/image19.jpg,20,10,399,0,411,392,14,403
./images/image162.jpg,76,14,524,11,536,459,74,469
./images/image168.jpg,93,10,536,17,535,461,84,459
./images/image91.jpg,166,67,547,52,555,446,168,442
./images/image169.jpg,88,12,530,16,531,458,80,458
./images/image102.jpg,38,11,447,5,450,432,36,433
./images/image111.jpg,60,19,552,17,562,431,51,445
./images/image158.jpg,103,8,547,14,550,459,95,460
./images/image166.jpg,92,13,537,17,539,463,85,465
./images/image173.jpg,46,12,486,14,491,450,47,458
./images/image40.jpg,87,22,590,19,599,440,85,444
./images/image44.jpg,74,22,571,21,591,442,75,460
./images/image73.jpg,34,9,571,10,588,459,30,479
./images/image151.jpg,114,10,545,21,545,449,105,452
./images/image61.jpg,41,43,509,48,518,442,30,449
./images/image29.jpg,96,40,572,44,587,451,92,463
./images/image81.jpg,21,1,521,3,528,418,29,436
./images/image1043.jpg,117,98,825,90,828,776,151,786
./images/image115.jpg,28,88,485,84,488,463,29,464
./images/image170.jpg,67,10,511,16,506,453,66,456
./images/image27.jpg,95,50,569,49,585,451,91,467
./images/image42.jpg,83,11,580,11,592,430,85,436
./images/image181.jpg,19,53,512,52,507,461,16,469
./images/image33.jpg,134,54,590,56,605,447,124,455
./images/image177.jpg,140,49,559,52,540,463,143,444
./images/image189.jpg,92,12,531,25,532,454,90,460
./images/image194.jpg,28,6,552,4,560,441,39,459
./images/image43.jpg,102,7,601,10,612,440,106,451
./images/image153.jpg,124,12,547,24,547,446,112,444
./images/image143.jpg,85,11,535,12,546,456,90,470
./images/image47.jpg,115,15,535,24,535,443,108,440
./images/image95.jpg,18,27,447,36,448,459,16,465
./images/image150.jpg,104,16,537,20,544,450,105,459
./images/image58.jpg,36,40,513,44,521,451,22,455
./images/image156.jpg,93,2,542,8,544,455,88,458
./images/image134.jpg,20,32,508,27,521,442,16,455
./images/image35.jpg,97,30,600,28,616,457,105,472
./images/image24.jpg,22,41,507,38,516,451,14,462
./images/image26.jpg,123,9,561,4,577,459,125,468
./images/image39.jpg,108,24,606,17,621,435,110,443
./images/image112.jpg,62,14,577,15,581,448,58,456
./images/image1050.jpg,56,56,730,43,744,730,32,721
./images/image99.jpg,52,7,462,9,457,438,44,429
./images/image167.jpg,90,5,535,12,532,454,81,453
./images/image180.jpg,8,4,399,7,391,406,4,405
./images/image126.jpg,22,10,418,0,427,413,17,423
./images/image77.jpg,80,25,582,33,600,465,65,472
./images/image127.jpg,23,2,411,0,417,405,12,410
./images/image160.jpg,93,4,545,7,547,461,86,464
./images/image122.jpg,15,10,470,10,476,387,25,404
./images/image176.jpg,124,13,562,19,567,467,121,470
./images/image74.jpg,96,12,537,6,556,467,101,472
./images/image41.jpg,92,14,588,16,603,445,98,456
./images/image186.jpg,27,20,549,18,545,454,40,459
./images/image56.jpg,25,12,403,3,414,401,16,408
./images/image174.jpg,51,22,486,22,491,454,51,463
./images/image25.jpg,145,4,586,16,590,479,136,479
./images/image1055.jpg,104,130,803,135,824,820,94,819
./images/image117.jpg,42,78,476,82,481,455,33,459
./images/image46.jpg,126,3,572,10,574,452,127,454
./images/image31.jpg,116,38,585,44,601,440,110,446
./images/image114.jpg,28,54,491,54,498,450,24,459
./images/image65.jpg,34,26,506,27,517,427,26,437
./images/image2.jpg,37,17,569,16,574,465,30,473
./images/image147.jpg,92,9,535,20,535,454,92,460
./images/image94.jpg,20,35,442,38,450,457,24,467
./images/image84.jpg,91,3,535,14,534,454,89,459
./images/image164.jpg,82,17,525,16,536,459,80,469
./images/image23.jpg,138,0,579,10,584,468,131,465
./images/image120.jpg,24,14,482,16,483,397,31,409
./images/image97.jpg,22,24,452,27,457,454,26,463
./images/image96.jpg,17,32,441,35,449,455,21,466
./images/image154.jpg,133,28,548,36,551,451,122,449
./images/image21.jpg,140,2,576,11,577,463,134,463
./images/image185.jpg,31,25,550,23,546,460,44,462
./images/image90.jpg,83,1,519,3,534,463,76,457
./images/image72.jpg,92,6,544,15,544,461,88,469
./images/image179.jpg,25,15,432,23,425,436,23,433
./images/image37.jpg,119,19,613,24,621,443,117,445
./images/image129.jpg,25,10,404,1,415,400,14,407
./images/image193.jpg,22,11,544,12,548,447,28,462
./images/image79.jpg,11,7,512,5,521,422,18,442
./images/image1072.jpg,115,308,811,304,839,1014,98,1021
./images/image1080.jpg,73,270,871,262,886,1076,56,1085
./images/image113.jpg,25,62,483,58,493,447,25,461
./images/image104.jpg,30,82,457,82,457,440,30,443
./images/image1008.jpg,100,323,878,310,880,1084,130,1066
./images/image1038.jpg,245,36,1114,31,1122,901,248,920
./images/image1003.jpg,42,359,876,346,883,1131,53,1140
./images/image1070.jpg,141,328,780,325,804,978,128,994
./images/image182.jpg,35,50,522,47,516,454,29,461
./images/image107.jpg,38,97,455,96,459,445,40,450
./images/image1078.jpg,117,308,790,294,807,982,102,991
./images/image1006.jpg,106,159,835,160,856,889,94,893
./images/image1007.jpg,102,167,843,147,894,896,89,914
./images/image82.jpg,44,52,512,54,505,440,50,444
./images/image1039.jpg,87,62,943,57,919,913,74,912
./images/image106.jpg,34,98,457,96,457,450,35,454
./images/image1024.jpg,166,101,918,86,905,841,173,849
./images/image1040.jpg,180,4,974,21,981,810,183,803
./images/image1041.jpg,197,52,1013,80,979,873,194,860
./images/image1004.jpg,87,362,872,367,887,1149,74,1176
./images/image1045.jpg,84,342,632,340,654,891,84,902
./images/image1031.jpg,135,102,865,135,879,858,135,849
./images/image105.jpg,24,94,448,98,449,454,23,454
./images/image1000.jpg,22,151,927,123,939,1154,1,1114
./images/image69.jpg,136,8,601,4,600,462,146,467
./images/image1083.jpg,67,219,875,185,876,1009,90,1007
./images/image209.jpg,135,43,520,50,517,438,120,438
./images/image1086.jpg,98,220,915,218,923,1040,87,1061
./images/image1020.jpg,99,279,929,261,922,1169,82,1181
./images/image1076.jpg,146,263,845,254,873,1019,146,1020
./images/image1077.jpg,49,239,913,231,933,1096,50,1128
./images/image36.jpg,119,3,617,8,626,424,116,424
./images/image76.jpg,105,1,541,7,545,436,103,441
./images/image208.jpg,104,53,519,43,518,431,112,438
./images/image1075.jpg,112,294,856,282,901,1044,103,1067
./images/image1073.jpg,142,300,791,290,807,990,126,998
./images/image1067.jpg,71,159,711,138,726,767,93,776
./images/image206.jpg,127,49,567,46,565,453,124,460
./images/image1087.jpg,112,202,838,202,887,921,100,937
./images/image1088.jpg,50,267,875,261,894,1104,35,1114
./images/image71.jpg,48,13,501,19,502,461,47,472
./images/image1084.jpg,119,278,798,270,813,1007,120,1015
./images/image10.jpg,95,60,556,67,567,458,97,466
./images/image196.jpg,25,6,499,4,508,474,25,478
./images/image9.jpg,53,37,556,41,551,462,47,464
./images/image203.jpg,102,73,478,67,487,444,97,448
./images/image87.jpg,15,10,444,4,442,444,20,440
./images/image1059.jpg,91,383,611,383,625,946,93,947
./images/image34.jpg,92,5,603,2,618,421,106,440
./images/image17.jpg,127,2,545,8,556,441,123,449
./images/image211.jpg,93,13,501,8,517,416,96,425
./images/image1014.jpg,140,135,1202,191,1213,1238,149,1240
./images/image178.jpg,204,20,611,25,617,436,207,442
./images/image70.jpg,22,1,501,5,507,472,24,478
./images/image205.jpg,92,38,497,42,490,440,92,438
./images/image1081.jpg,87,258,828,251,841,1049,85,1059
./images/image1001.jpg,65,294,923,272,950,1246,63,1213
./images/image1048.jpg,63,120,759,107,779,864,60,868
./images/image1066.jpg,53,351,638,349,661,945,46,945
./images/image204.jpg,125,69,499,63,509,445,120,446
./images/image210.jpg,60,42,480,39,481,456,60,458
./images/image202.jpg,85,26,492,34,480,423,87,428
./images/image1022.jpg,92,307,817,289,831,1016,86,1028
./images/image1049.jpg,58,285,722,283,720,938,51,943
./images/image201.jpg,174,29,561,38,566,431,171,427
./images/image1019.jpg,65,325,747,341,753,1057,75,1068
./images/image195.jpg,44,9,502,15,499,462,42,466
./images/image1062.jpg,154,276,816,265,836,991,149,1006
